iter	MAE
450	3449	2.91568451	3450	2.91254452	3451	2.9088453	3.452	2.905454	3.0453	2.901455	3.454	2.8995456	3.455	2.8933457	2.456	2.8922458	2.457	2.8897459	2.458	2.8871460	2.459	2.8810461	2.460	2.8792462	2.461	2.875686901
462	2.8713464	2.463	2.8694465	2.464	2.8677466	2.465	2.866467	2.9466	2.865468	2.467	2.8631469	2.939088459
470	2.931660637
471	2.92862438
472	2.9471	2.852473	2.9472	2.848474	2.473	2.8456475	2.474	2.8422476	2.475	2.8390477	2.476	2.8375478	2.907515363
479	2.478	2.8323480	2.479	2.8290481	2.480	2.8258482	2.895307659
483	2.892975878
484	2.891075498
485	2.884817449
486	2.879727972
487	2.879291805
488	2.878342201
489	2.875369738
490	2.871909434
491	2.866990778
492	2.865118668
493	2.862480368
494	2.86155946
495	2.860166778
496	2.859289666
497	2.858224194
498	2.855319626
499	2.851896716
500	2.849079568
501	2.846106833
502	2.840310084
503	2.839144045
504	2.827142117
505	2.825803144
506	2.820640241
507	2.817767693
508	2.813030495
509	2.806335123
510	2.804365619
511	2.800154651
512	2.793363704
513	2.79187158
514	2.789048304
515	2.787391298
516	2.785189491
517	2.782726912
518	2.780715614
519	2.777928083
520	2.776592952
521	2.770231947
522	2.76963908
523	2.76820164
524	2.763770102
525	2.762896649
526	2.761603887
527	2.760234083
528	2.759350217
529	2.757494572
530	2.756108421
531	2.755133685
532	2.750232475
533	2.748511659
534	2.744431677
535	2.736241242
536	2.733893898
537	2.729398777
538	2.727014223
539	2.721448598
540	2.717971268
541	2.715715409
542	2.715287133
543	2.710040945
544	2.706825163
545	2.705052167
546	2.703600296
547	2.702002136
548	2.701564388
549	2.699000761
550	2.696246962
551	2.693530576
552	2.691954434
553	2.691485094
554	2.690268079
555	2.687718413
556	2.686689315
557	2.68108298
558	2.677689173
559	2.676281977
560	2.67212847
561	2.671033052
562	2.66984814
563	2.668862496
564	2.66374064
565	2.663156353
566	2.661977705
567	2.660380931
568	2.658030724
569	2.656140302
570	2.654930519
571	2.652814047
572	2.650196453
573	2.644793485
574	2.642512008
575	2.641139854
576	2.639980695
577	2.638681271
578	2.637552678
579	2.634101084
580	2.630950358
581	2.629376102
582	2.628233629
583	2.626306948
584	2.621718001
585	2.621406487
586	2.620206122
587	2.617271562
588	2.61533359
589	2.614665448
590	2.613645125
591	2.610951378
592	2.608903514
593	2.60832735
594	2.607498703
595	2.606022792
596	2.601239113
597	2.601029096
598	2.59969441
599	2.597847616
600	2.594914945
601	2.593387193
602	2.592090604
603	2.588993421
604	2.58331651
605	2.580581321
606	2.578691886
607	2.57830073
608	2.576340348
609	2.575029117
610	2.570930619
611	2.568881295
612	2.566391106
613	2.561812637
614	2.555804967
615	2.552527469
616	2.551048132
617	2.549205579
618	2.544677373
619	2.543401457
620	2.543171631
621	2.542308588
622	2.541199387
623	2.540141286
624	2.537893652
625	2.535357146
626	2.534781818
627	2.531235936
628	2.527937424
629	2.525917639
630	2.524481236
631	2.519273332
632	2.515266053
633	2.512728248
634	2.509846684
635	2.50890236
636	2.507261095
637	2.506971952
638	2.504164025
639	2.503222375
640	2.503002467
641	2.502662791
642	2.500524705
643	2.499935245
644	2.497489139
645	2.495966034
646	2.49550645
647	2.493430196
648	2.493098122
649	2.491657743
650	2.490843273
651	2.489921813
652	2.489718868
653	2.489366752
654	2.487637781
655	2.486266535
656	2.484851911
657	2.481136472
658	2.479416351
659	2.476610937
660	2.476163769
661	2.474999471
662	2.47471151
663	2.472286567
664	2.469022497
665	2.465843095
666	2.465091496
667	2.464548332
668	2.463296408
669	2.462540257
670	2.461850059
671	2.455477617
672	2.451618192
673	2.45030337
674	2.445268454
675	2.441360666
676	2.440883184
677	2.437193016
678	2.43507253
679	2.429075496
680	2.427754697
681	2.425017632
682	2.421361401
683	2.417593421
684	2.416764611
685	2.412798356
686	2.410046999
687	2.408772094
688	2.408298428
689	2.406119107
690	2.405826897
691	2.404737495
692	2.40349033
693	2.401791067
694	2.398698118
695	2.396228014
696	2.394036005
697	2.393725337
698	2.392985991
699	2.391783916
700	2.388265666
701	2.386932031
702	2.385540064
703	2.384337691
704	2.3809945704705	2.379133267
706	2.377682529
707	2.373428707	708	2.371911708	709	2.371272709	710	2.370266710	711	2.367218711712	2.3664036712713	2.3659261713714	2.3647071714715	2.3639931715716	2.362680671717	2.3597864271718	2.3579351771719	2.3550637071720	2.3531902720721	2.3523477721722	2.3515935722723	2.3498626723724	2.3492971724725	2.3488014725726	2.3461876726727	2.3406890727	2.200339407
728	2.19848746
729	2.19624079
730	2.195107103
731	2.194747492
732	2.19184413
733	2.190938292
734	2.190546072
735	2.190051527
736	2.188622796
737	2.187506528
738	2.18488952
739	2.18397539
740	2.181802124
741	2.177002216
742	2.172047149
743	2.171248291
744	2.168313153
745	2.16279154
746	2.160137592
747	2.156637589
748	2.15644262
749	2.155908779
750	2.155299459
751	2.154146421
752	2.153147036
753	2.149103416
754	2.148456271
755	2.147781297
756	2.146387967
757	2.143606431
758	2.142875642
759	2.13645715
760	2.135824948
761	2.134416453
762	2.134226011
763	2.131509754
764	2.130168475
765	2.129683916
766	2.128023499
767	2.126722039
768	2.125661504
769	2.122054357
770	2.120094318
771	2.119655342
772	2.118003771
773	2.114013661
774	2.107455446
775	2.105281532
776	2.101742172
777	2.10113548
778	2.100224634
779	2.097863679
780	2.0975604
781	2.094830514
782	2.092342518
783	2.090387638
784	2.089019734
785	2.088337155
786	2.08702239
787	2.084748191
788	2.082623748
789	2.080493021
790	2.07847727
791	2.07578428
792	2.074747393
793	2.072730836
794	2.071726232
795	2.068359725
796	2.064312417
797	2.059842515
798	2.059281877
799	2.058219695
800	2.05796706
801	2.057006817
802	2.056312493
803	2.0545946
804	2.051608322
805	2.04894409
806	2.044734309
807	2.044471743
808	2.043595767
809	2.040087734
810	2.039882597
811	2.038710004
812	2.035065763
813	2.030333046
814	2.028268032
815	2.025003629
816	2.024632234
817	2.024457481
818	2.02289328
819	2.021649438
820	2.020715856
821	2.01873649
822	2.018424581
823	2.016237667
824	2.015237748
825	2.014739516
826	2.011768934
827	2.009009784
828	2.008248116
829	2.00545584
830	2.004659035
831	2.002867182
832	2.002243511
833	2.000749798
834	2.000206786
835	1.997857657
836	1.996739271
837	1.996468316
838	1.995824202
839	1.994259511
840	1.993635054
841	1.992296879
842	1.986769612
843	1.986322442
844	1.983853984
845	1.98250488
846	1.981807062
847	1.981562615
848	1.97977996
849	1.978779346
850	1.978531714
851	1.977575653
852	1.976545252
853	1.975144805
854	1.974525992
855	1.972978943
856	1.972401488
857	1.971166833
858	1.968680677
859	1.967801183
860	1.967331139
861	1.966769146
862	1.965284477
863	1.963811205
864	1.96289573
865	1.962784723
866	1.962533727
867	1.96153342
868	1.960234961
869	1.959661002
870	1.952571623
871	1.951916791
872	1.949283813
873	1.948181524
874	1.947927042
875	1.94587841
876	1.944814922
877	1.944261199
878	1.943292437
879	1.941030352
880	1.940524418
881	1.940180261
882	1.938761627
883	1.936398311
884	1.935676467
885	1.935116427
886	1.932501727
887	1.931036971
888	1.92961866
889	1.928856669
890	1.927871412
891	1.92566383
892	1.922696251
893	1.92166265
894	1.919560781
895	1.918625921
896	1.917473129
897	1.916048292
898	1.915709491
899	1.913327668
900	1.911780708
901	1.911098394
902	1.909807687
903	1.907336179
904	1.903567344
905	1.902307667
906	1.90088557
907	1.90025375
908	1.898585784
909	1.897258831
910	1.895671601
911	1.895234092
912	1.893628498
913	1.892720581
914	1.892111819
915	1.890400896
916	1.889406564
917	1.887305735
918	1.886590477
919	1.886047851
920	1.883972418
921	1.882640763
922	1.881699338
923	1.880252363
924	1.879650912
925	1.879232141
926	1.878266544
927	1.876142809
928	1.874949886
929	1.873498007
930	1.87263568
931	1.871875051
932	1.871412104
933	1.870421661
934	1.870254129
935	1.869471591
936	1.86861042
937	1.867584687
938	1.866215943
939	1.865451381
940	1.864075754
941	1.862737733
942	1.859942564
943	1.859286077
944	1.85869015
945	1.857666513
946	1.855048679
947	1.854078727
948	1.853477514
949	1.851623096
950	1.850749953
951	1.849812147
952	1.847687785
953	1.846939906
954	1.846153398
955	1.844458287
956	1.842738397
957	1.839638882
958	1.838571207
959	1.836905894
960	1.832617036
961	1.830519034
962	1.829896671
963	1.828060126
964	1.826353049
965	1.825191067
966	1.823775477
967	1.819429659
968	1.818837549
969	1.818585149
970	1.818061109
971	1.817740421
972	1.817303944
973	1.81543637
974	1.813841189
975	1.812046955
976	1.810964593
977	1.809961171
978	1.806905054
979	1.804219536
980	1.803618864
981	1.802791862
982	1.801070495
983	1.799619835
984	1.798862369
985	1.798225548
986	1.796880716
987	1.794849127
988	1.792117723
989	1.788920593
990	1.787267534
991	1.786359689
992	1.785623206
993	1.782857326
994	1.780980825
995	1.780553447
996	1.779661188
997	1.778826415
998	1.77821936
999	1.77791572
915587
